03/03/2014 12:12:16.992,-1.721,-40.628,22.223,57
03/03/2014 12:12:17.023,-1.682,-40.641,22.223,57
03/03/2014 12:12:17.054,-1.666,-40.641,22.223,57
03/03/2014 12:12:17.085,-1.541,-40.641,22.223,57
03/03/2014 12:12:17.117,-1.339,-40.641,22.223,57
03/03/2014 12:12:17.148,-1.19,-40.641,22.223,57
03/03/2014 12:12:17.179,-1.066,-40.641,22.223,57
03/03/2014 12:12:17.210,-1.097,-40.653,22.223,57
03/03/2014 12:12:17.242,-1.206,-40.653,22.223,57
03/03/2014 12:12:17.273,-1.331,-40.653,22.223,57
03/03/2014 12:12:17.304,-1.385,-40.653,22.223,57
03/03/2014 12:12:17.335,-1.417,-40.653,22.223,57
03/03/2014 12:12:17.367,-1.401,-40.653,22.223,56
03/03/2014 12:12:17.398,-1.417,-40.653,22.223,56
03/03/2014 12:12:17.429,-1.432,-40.666,22.223,56
03/03/2014 12:12:17.460,-1.409,-40.666,22.223,56
03/03/2014 12:12:17.492,-1.401,-40.666,22.223,56
03/03/2014 12:12:17.523,-1.417,-40.666,22.223,56
03/03/2014 12:12:17.554,-1.471,-40.666,22.223,56
03/03/2014 12:12:17.585,-1.471,-40.666,22.223,56
03/03/2014 12:12:17.617,-1.463,-40.678,22.223,56
03/03/2014 12:12:17.648,-1.487,-40.678,22.223,56
03/03/2014 12:12:17.679,-1.518,-40.678,22.223,56
03/03/2014 12:12:17.710,-1.557,-40.678,22.223,56
03/03/2014 12:12:17.742,-1.596,-40.678,22.235,56
03/03/2014 12:12:17.773,-1.674,-40.691,22.235,56
03/03/2014 12:12:17.804,-1.69,-40.691,22.223,56
03/03/2014 12:12:17.835,-1.573,-40.691,22.223,56
03/03/2014 12:12:17.867,-1.448,-40.691,22.223,56
03/03/2014 12:12:17.898,-1.253,-40.691,22.223,56
03/03/2014 12:12:17.929,-1.128,-40.691,22.235,56
03/03/2014 12:12:17.960,-1.105,-40.691,22.223,56
03/03/2014 12:12:17.992,-1.144,-40.703,22.223,56
03/03/2014 12:12:18.023,-1.268,-40.703,22.223,56
03/03/2014 12:12:18.054,-1.354,-40.703,22.235,56
03/03/2014 12:12:18.085,-1.354,-40.703,22.235,56
03/03/2014 12:12:18.117,-1.354,-40.703,22.235,56
03/03/2014 12:12:18.148,-1.37,-40.716,22.235,56
03/03/2014 12:12:18.179,-1.424,-40.716,22.235,56
03/03/2014 12:12:18.210,-1.471,-40.716,22.235,56
03/03/2014 12:12:18.242,-1.463,-40.716,22.235,56
03/03/2014 12:12:18.273,-1.424,-40.716,22.235,56
03/03/2014 12:12:18.304,-1.354,-40.716,22.235,56
03/03/2014 12:12:18.335,-1.362,-40.716,22.235,56
03/03/2014 12:12:18.367,-1.409,-40.728,22.235,56
03/03/2014 12:12:18.398,-1.385,-40.728,22.235,56
03/03/2014 12:12:18.429,-1.385,-40.728,22.235,56
03/03/2014 12:12:18.460,-1.424,-40.728,22.235,56
03/03/2014 12:12:18.492,-1.495,-40.728,22.235,56
03/03/2014 12:12:18.523,-1.604,-40.728,22.235,56
03/03/2014 12:12:18.554,-1.627,-40.741,22.235,56
03/03/2014 12:12:18.585,-1.736,-40.741,22.235,56
03/03/2014 12:12:18.617,-1.916,-40.741,22.235,56
03/03/2014 12:12:18.648,-2.072,-40.741,22.235,56
03/03/2014 12:12:18.679,-2.126,-40.741,22.235,56
03/03/2014 12:12:18.710,-2.173,-40.741,22.235,56
03/03/2014 12:12:18.742,-2.212,-40.741,22.235,56
03/03/2014 12:12:18.773,-2.204,-40.753,22.235,56
03/03/2014 12:12:18.804,-2.251,-40.753,22.235,56
03/03/2014 12:12:18.835,-2.282,-40.753,22.235,56
03/03/2014 12:12:18.867,-2.329,-40.753,22.235,56
03/03/2014 12:12:18.898,-2.376,-40.753,22.235,56
03/03/2014 12:12:18.929,-2.376,-40.753,22.235,56
03/03/2014 12:12:18.960,-2.392,-40.766,22.235,56
03/03/2014 12:12:18.992,-2.407,-40.766,22.235,56
